timestamp,site_packet_loss_percent,site_latency_ms,site_jitter_ms,site_throughput_mbps,site_availability_percent,site_requests_total,site_error_rate_percent,site_cpu_usage_percent,site_memory_usage_percent,site_bandwidth_utilization_percent,site_alarms_count,site_historical_events_count,site_call_setup_time_ms,site_dropped_sessions_total,site_sla_compliance_percent,site_geo_latitude,site_geo_longitude,site_anomaly_score,site_topology_links,site_predicted_traffic_mbps
2025-08-26T22:23:38.970675,1.0751530472932953,170.47651810496552,4.725005255305891,439.37239076801876,95.28742380218478,1000.0,2.010221486503576,79.32008259845946,63.83870165530418,35.849149870485135,6.0,118.0,900.3714600527928,38.0,92.60204660613577,29.9792,31.1342,0.32019595993109906,15.0,455.2734298194164
2025-08-26T22:28:33.308072,1.656541882053424,42.843175746963404,29.480131178860574,847.7242366823625,98.56812870618336,185.0,0.04553536865975094,39.563356598221716,58.452597077369404,18.165108852946013,3.0,255.0,789.6454512387875,21.0,98.61930905365273,29.9792,31.1342,0.7389120774517656,5.0,846.5597111517371
2025-08-26T22:33:26.833304,4.975187972968035,53.12036544253624,39.20009023616529,555.4258355398491,98.40699252154363,975.0,2.499884345114137,83.62498759993437,27.44910949183477,81.39116207269622,10.0,398.0,225.93682219419162,5.0,99.34452524300987,29.9792,31.1342,0.49812775082360394,2.0,868.9870352530801
2025-08-26T22:38:19.465081,1.0346075492674733,184.14362312660225,18.89902434387739,989.3604697979787,95.20401759585214,739.0,2.397090076949392,26.69823289292968,17.874567920713584,44.061080294845745,4.0,205.0,338.82178317428816,15.0,93.99846848388704,29.9792,31.1342,0.27902435744167986,5.0,594.30194592163
2025-08-26T22:42:45.566782,3.7510473604924552,135.94630428207398,7.391400636845119,515.3627727483035,96.40991283935561,152.0,4.604584621751228,76.54205715982731,65.76966920186717,47.53203187666029,3.0,265.0,969.4566143102664,21.0,90.95221942621059,29.9792,31.1342,0.8690014693250828,4.0,660.7821883041001
2025-08-26T22:51:03.731523,3.1781137797901926,161.24351860870024,19.177249712734966,416.06306597937873,99.04057432439875,139.0,3.2327025481414724,77.86634092256064,12.396113957857828,57.95641209631659,1.0,493.0,407.3128679810162,9.0,96.59591727493718,29.9792,31.1342,0.3232232322101739,1.0,789.1823488696407
2025-08-26T22:59:40.900869,2.4374501582729877,126.43332899960636,5.1952916150394435,957.7895092966379,95.48139375752882,256.0,1.969730398809525,39.29677660748502,27.995827640744526,40.80345151883152,6.0,499.0,866.7211809077418,1.0,96.24138618490693,29.9792,31.1342,0.11382888466320906,1.0,707.9544060424543
2025-08-26T23:04:32.312032,0.03744376019203133,61.410657593105434,6.213323505728413,918.9270993633364,95.94423422989074,938.0,4.570992092715344,16.64181905642642,83.70928532970734,31.12713415248561,2.0,304.0,598.0256884105372,39.0,94.61454152896216,29.9792,31.1342,0.001922194178180403,20.0,97.18027413519057
2025-08-26T23:09:23.607591,1.6046064850112192,199.9577270706005,23.065771611331726,139.0512739268184,96.54517327291056,102.0,1.98883398655891,28.001513134335994,12.960212043169763,95.05793199451173,10.0,407.0,383.2966888828196,45.0,96.5694693349284,29.9792,31.1342,0.5613078664778492,13.0,1161.8765010683005
2025-08-26T23:14:14.865990,3.4105422735382893,170.41513544047305,15.809606606950682,247.9108027809482,99.73356792383164,873.0,0.37588060558026104,13.072485901151527,79.34505408284014,54.31415561898806,3.0,54.0,251.8061329746648,40.0,97.06601175751686,29.9792,31.1342,0.6394747596388787,1.0,1050.94251018695
