timestamp,site_packet_loss_percent,site_latency_ms,site_jitter_ms,site_throughput_mbps,site_availability_percent,site_requests_total,site_error_rate_percent,site_cpu_usage_percent,site_memory_usage_percent,site_bandwidth_utilization_percent,site_alarms_count,site_historical_events_count,site_call_setup_time_ms,site_dropped_sessions_total,site_sla_compliance_percent,site_geo_latitude,site_geo_longitude,site_anomaly_score,site_topology_links,site_predicted_traffic_mbps
2025-08-27T00:02:43.545198,3.449979173111648,43.19549865765597,21.770015837899027,247.38602843063362,98.8129206001785,728.0,4.63563351363334,10.53001880570978,30.347884778000314,40.33738832482643,8.0,228.0,714.8374471014945,4.0,99.01304942546712,29.9792,31.1342,0.8909566158779442,2.0,541.2003044674764
2025-08-27T00:07:34.158197,4.726499943388919,156.11743295978388,6.956417828527722,342.829994499561,96.18359294332056,870.0,0.49921667398132086,27.433595000522423,41.64023777563316,74.93164832929152,5.0,481.0,364.52728647232004,1.0,98.04215911835942,29.9792,31.1342,0.08226223515182396,8.0,976.5960500775534
2025-08-27T00:12:24.963352,4.673408719744919,30.612176829547845,18.288758312879764,97.77402153090523,95.9876336786838,894.0,4.1691859762871335,29.018504655361852,36.838334263316135,41.22968698031589,7.0,137.0,134.20625070095986,21.0,99.43351447274873,29.9792,31.1342,0.6502785426159184,1.0,1154.6848673173658
2025-08-27T00:17:15.529530,4.653752979262286,47.0665356110959,7.270113129052291,683.6651421356736,98.54986305082588,604.0,3.81668144551907,75.93152907316573,31.133023228356134,80.4125493592853,3.0,387.0,895.0327361407229,0.0,94.8136934293963,29.9792,31.1342,0.8355806380569646,12.0,110.1030116935471
2025-08-27T00:22:06.441597,0.6165813787161545,192.37383086805542,19.360076378271813,92.7987000771271,96.56380726136894,370.0,3.4026290824493186,39.35974584945818,77.26482441500124,19.41932804735002,10.0,405.0,396.83236491313926,40.0,96.91500437623843,29.9792,31.1342,0.9468972126247708,16.0,942.7348954216071
2025-08-27T00:26:57.030092,0.32997581237771856,190.75193659067247,36.70972556772749,867.009461169735,98.08631474667838,384.0,3.7494692245699253,85.8434190337714,26.272310327745263,57.823784555545686,5.0,131.0,946.0584179652158,38.0,95.28848031608439,29.9792,31.1342,0.4537143787074035,6.0,554.3418330590091
2025-08-27T00:31:47.376091,2.0124911275763724,145.3919293416592,0.17486372980420328,310.6102268942969,97.68608455020603,823.0,3.2968687983205442,85.80136473830974,57.66766381758539,97.37586509560941,2.0,241.0,505.8447487723426,13.0,93.67050568219166,29.9792,31.1342,0.6179685716759427,1.0,296.88978123993684
2025-08-27T00:36:37.377142,3.4172851198073193,122.18137382175867,33.08184193348196,271.0177122862892,99.71679106669043,383.0,4.417548536519756,33.54747168839335,42.879478611973454,23.740976950412602,0.0,364.0,972.3415683067234,17.0,99.23750134502058,29.9792,31.1342,0.9875544455469761,8.0,952.4094949811109
2025-08-27T00:41:27.366278,4.790643920552061,88.61793493065922,13.101841942416742,984.7639343754687,96.4969343772974,524.0,2.4409666690231573,27.931319981336884,32.84653780641547,77.52176388177645,4.0,495.0,538.326839752433,21.0,98.43787193424117,29.9792,31.1342,0.8448001236996946,8.0,941.5482930494175
2025-08-27T00:46:17.273261,1.241933092851057,195.6399562613751,15.214146489844998,974.6511400826458,96.9060528994353,888.0,0.21605237790477294,48.836695650870105,30.62239562074966,33.84732234130922,9.0,160.0,449.6713439300047,36.0,96.66754803779783,29.9792,31.1342,0.1187350041847064,2.0,338.23699657989533
