timestamp,site_packet_loss_percent,site_latency_ms,site_jitter_ms,site_throughput_mbps,site_availability_percent,site_requests_total,site_error_rate_percent,site_cpu_usage_percent,site_memory_usage_percent,site_bandwidth_utilization_percent,site_alarms_count,site_historical_events_count,site_call_setup_time_ms,site_dropped_sessions_total,site_sla_compliance_percent,site_geo_latitude,site_geo_longitude,site_anomaly_score,site_topology_links,site_predicted_traffic_mbps
2025-08-27T00:02:43.457148,1.692179774963286,36.31335794892166,37.09227640229989,339.4707596651665,97.19959890463024,196.0,0.1568602894128862,77.98311240670654,19.95163365084707,96.51872702443686,9.0,211.0,525.6927465730125,18.0,95.19403917654098,30.0444,31.2357,0.9833099173442071,9.0,286.33662163895303
2025-08-27T00:07:34.087639,2.5255607853253954,94.00544280843336,40.93894884278479,863.4948756973907,98.6666345042599,121.0,1.0260515220402238,14.44527688246942,12.969354004719769,32.81788891069813,9.0,267.0,418.97660344152507,20.0,97.40798724488987,30.0444,31.2357,0.05338004308708344,10.0,1142.1854728041965
2025-08-27T00:12:24.878235,3.130166601374824,190.83651415931124,33.65441087437669,84.54855178646386,99.26139148676032,488.0,4.8361136513525995,82.97486071437613,89.39638256941491,43.475523896419496,5.0,242.0,531.891141871261,22.0,97.98950919572943,30.0444,31.2357,0.6718303005975362,13.0,1045.5802769296804
2025-08-27T00:17:15.453719,1.7930034561138735,48.739487605547836,9.657814975196638,757.5887398208242,97.53653808083614,791.0,4.0213244968644135,87.44485918150316,45.68580801501646,67.48230272790644,4.0,405.0,532.6008603392331,24.0,99.56765545781126,30.0444,31.2357,0.28426208442820233,18.0,642.4078758409293
2025-08-27T00:22:06.319274,0.4583520278987274,79.63921866733186,6.609219554233864,753.408458916239,98.86104554705217,844.0,0.3595111448374838,46.09103260740697,70.36013982412788,33.01782964508587,10.0,117.0,420.7363713540232,45.0,96.37460834672788,30.0444,31.2357,0.6256568075452467,18.0,294.72980023028003
2025-08-27T00:26:56.909022,3.08405914015717,97.80307875426476,20.395669593328492,943.6710090816566,98.49453178649718,379.0,1.105216892736418,35.746971814101975,66.20878582909131,63.68904057129993,0.0,493.0,879.8375459627928,10.0,91.41443959713403,30.0444,31.2357,0.21250815718643512,10.0,1189.0574946021666
2025-08-27T00:31:47.356123,2.958554770839929,73.02985411232255,47.78051655510527,558.9362940873102,98.90977459623474,702.0,4.811738271131598,55.38399799307457,71.5569178369611,54.60560011681907,3.0,280.0,755.1422874673787,28.0,95.84832129220872,30.0444,31.2357,0.6416171717023001,15.0,989.6182824376217
2025-08-27T00:36:37.358779,0.8661961896335635,191.21631063136337,46.34472395609674,318.7107596082426,99.0385133558939,106.0,1.2496885149418968,72.37395672040164,38.519489000334914,11.69594377884267,4.0,255.0,741.7379189588653,10.0,96.94847655323343,30.0444,31.2357,0.9856437521759166,12.0,309.166739824477
2025-08-27T00:41:27.339613,4.270672114265866,79.59812489327975,36.29848184577597,578.5708823101468,95.42787139160949,602.0,3.1492198416774944,40.6841279233057,80.55883603790436,45.730753006151645,3.0,314.0,854.3174610923392,3.0,94.80759906737404,30.0444,31.2357,0.3853629242187031,4.0,545.8333656694987
2025-08-27T00:46:17.254333,0.29029265291047046,93.93516682603337,27.318314281016143,543.4609147394552,95.94661510288618,156.0,3.6711128040236107,19.225153125430616,12.465942155727179,52.741605300246135,2.0,287.0,585.3652599948382,35.0,92.08748556017143,30.0444,31.2357,0.11655590319689046,13.0,209.16573569988057
2025-08-27T00:51:07.058068,3.0221089734899467,59.93617477429599,5.300476543729449,653.4538980282877,99.91371108487759,730.0,0.23449050725455112,13.42555591731828,25.416921212182267,54.73651042607855,9.0,65.0,178.41144334669804,42.0,99.48618405533112,30.0444,31.2357,0.7644911660836019,17.0,1032.3280787561353
2025-08-27T12:29:31.176895,1.8152806789972975,131.79813042072976,12.306600652305704,494.1725919837476,99.5541380298637,509.0,1.8903885702196166,68.9806805501911,58.0417135226227,65.1484070075297,5.0,480.0,172.50497734217225,3.0,95.2080703533516,30.0444,31.2357,0.39804866299862274,14.0,1176.664462809995
2025-08-27T12:41:26.446614,4.513047406074044,38.70198510502936,48.44832479726093,665.9679702399832,98.58873424278454,741.0,4.276693494948497,87.8291296785957,56.530277465799024,13.244495636986992,3.0,460.0,870.0977144780411,35.0,98.22560202585184,30.0444,31.2357,0.3909872778048141,1.0,89.11678471474042
2025-08-27T12:46:33.314115,1.9566068039185769,10.17333406762419,7.819372350185944,191.7388287517294,99.04805186633868,467.0,3.3956442079134392,25.65879971074115,48.609561372589226,72.1488495081311,2.0,451.0,454.3043061242666,43.0,96.53017856733752,30.0444,31.2357,0.6287454043614208,7.0,990.2448753197733
2025-08-27T12:51:39.978295,2.1017224029447563,126.05509493517616,22.980908216951807,600.5790580242887,98.21379243654437,684.0,0.7370339875052645,50.363701376780185,15.525618414040103,80.36617922629178,10.0,191.0,827.9988338932824,27.0,93.5813604763097,30.0444,31.2357,0.12999993406867127,10.0,559.2650239527942
2025-08-27T12:56:48.541073,2.9645426752043273,94.75449703605399,36.28984010002732,779.9988754975385,96.8339402740107,239.0,2.1027243440862247,62.26922078828614,26.665226067024648,95.34049988351221,9.0,190.0,829.4397311568611,46.0,90.55378768823749,30.0444,31.2357,0.7221200315902073,3.0,142.8377181152888
2025-08-27T13:01:57.919697,1.1152173206465155,49.14596210083276,16.520798192876036,828.4178921941316,98.52136258734727,804.0,1.9018162252917987,21.659970367478127,66.10256120922249,26.73301976181956,9.0,310.0,332.0930845711175,44.0,93.84478334355835,30.0444,31.2357,0.9948749814491923,10.0,326.8362955768309
2025-08-27T13:07:10.746113,2.949211909278573,193.1913018462786,8.126650745355073,281.91557013738054,98.96973120918422,811.0,2.213045531076471,18.57323210546676,30.826405798263785,69.1710383294382,10.0,71.0,726.0161058356537,4.0,96.48309893343372,30.0444,31.2357,0.7229116167194206,1.0,568.4403315332075
2025-08-27T13:12:19.627003,2.5745580064203173,73.54982301750086,6.425095049778529,197.74188145200776,98.32478183574703,551.0,2.925796525893535,22.054806574085895,46.47685543399052,68.47658052361943,8.0,282.0,534.5857620075262,27.0,99.55396894780773,30.0444,31.2357,0.26551610770076517,17.0,1086.377654000954
2025-08-27T13:17:28.994704,4.137350960262916,70.06237705026308,42.956844131120874,671.7643375956324,98.49772427901483,334.0,1.6262043565445616,43.14453857877603,38.6765642827968,30.87907524170522,4.0,417.0,697.3935961738188,1.0,91.63555412471037,30.0444,31.2357,0.4650515988614202,8.0,1046.8409428838702
2025-08-27T13:22:38.379461,4.047080727982659,192.91139042432934,6.383414704613221,319.7312858978361,95.34021269993089,810.0,1.1675808771620395,39.68996364509758,32.10053048333988,45.21940223870061,8.0,70.0,279.8429153082833,6.0,94.0514020446443,30.0444,31.2357,0.4673635994714279,1.0,719.1237659073633
2025-08-27T13:27:47.505064,2.457237722861892,74.25451320557345,9.421291396923925,90.20696362064814,97.7405737133804,954.0,2.470964874514095,74.9708864390581,55.64835667911279,83.44946752270626,9.0,300.0,997.3552804279742,2.0,90.57734482742532,30.0444,31.2357,0.606742512976703,9.0,940.6109362213822
2025-08-27T14:36:08.414710,0.38033007051303636,178.51055780204484,6.045604570902274,479.12552736077276,95.42750286711284,415.0,1.9683199873803214,85.57584049875555,22.735875554428617,25.971259126115708,10.0,442.0,219.51649589939734,1.0,92.87504659354313,30.0444,31.2357,0.9916523860256091,6.0,933.9064180419276
2025-08-27T14:41:24.325615,1.0602721706351166,193.69861560971535,13.143718930256137,398.2009076699993,96.65904193291814,280.0,4.016239916682005,45.98371068516383,41.635602068521564,22.61426779948592,10.0,290.0,539.7303487145674,7.0,96.58952396626782,30.0444,31.2357,0.26870579454583865,6.0,1158.305006018004
2025-08-27T14:46:39.940587,2.4223104026497673,42.55900434761497,20.32201598303275,61.99144792445506,96.3979619544233,280.0,4.563024137663084,12.673409913843185,34.21362827202291,93.70110681708395,3.0,284.0,703.3383961815579,9.0,99.60872553993528,30.0444,31.2357,0.7858371516813533,3.0,681.2426393066143
2025-08-27T14:51:56.156457,1.8060235620068643,11.891823686967214,24.380617452970267,391.51742179865033,99.8479332568939,955.0,2.888048277410748,22.785010105688688,54.112887312222526,43.17565580207617,2.0,448.0,809.8817293729254,10.0,99.85333307893578,30.0444,31.2357,0.800889926453878,1.0,1179.7961757846238
2025-08-27T14:57:12.565021,1.8934703982943413,169.34717561031357,13.756398731218923,809.5398656764656,96.11084913510186,797.0,2.9242590737497105,39.24775199704891,49.11501055058292,93.26113146539844,10.0,470.0,532.5234573558578,22.0,95.12360572970874,30.0444,31.2357,0.9414146991764298,9.0,938.6384144832734
2025-08-27T15:02:28.826992,1.567006973494112,77.50302742398983,19.564415176117393,544.2936199346009,95.15345856180595,454.0,4.586730374694649,50.24271763828558,83.61326000854886,19.357799666016724,5.0,53.0,671.6476349555337,37.0,95.74316632951808,30.0444,31.2357,0.21366572521225635,18.0,721.43120091813
2025-08-27T15:08:02.338475,1.3394044190693095,159.03594974299523,49.393261994915974,443.75270242158757,98.1073231459768,298.0,4.845966887890353,77.7241896259987,32.226689488482094,33.34627724833379,0.0,97.0,325.19544279205627,1.0,92.88861758922904,30.0444,31.2357,0.5975749695440804,13.0,727.2353727264255
2025-08-27T15:13:22.185086,1.9500359521119086,70.37101093610498,14.643468281332334,506.0507121854064,96.24772713363936,215.0,3.317856377991968,84.65328857967987,52.38329679748886,11.336841582912617,8.0,416.0,393.7314343469242,20.0,99.5864644578689,30.0444,31.2357,0.5424025065003679,2.0,60.37976599659434
2025-08-27T15:18:33.762397,2.4838942375410182,196.70203773474685,10.662005042428463,471.617582138186,96.03913231713481,160.0,4.0406740526664615,43.18710276497612,68.75953908349418,54.230559384923865,3.0,496.0,531.1151282602636,38.0,93.16566390165039,30.0444,31.2357,0.23502450954887888,9.0,266.06870078006176
2025-08-27T15:23:44.419974,1.7144065725046898,98.77256572448643,48.05013552926114,142.0929221292862,96.68423911072183,540.0,0.5021475644310786,70.55655340695864,52.226165089987795,59.114679253174224,5.0,214.0,441.60263145846403,28.0,98.20601807554459,30.0444,31.2357,0.4890738109346422,14.0,1099.0260946581666
2025-08-27T15:28:56.148457,0.970646874254637,17.29072650095761,3.6073900148025864,397.9899071741994,98.85479920783789,591.0,3.2992412885761695,12.18099341550496,13.610356168457294,69.45800517616337,0.0,358.0,907.8320965731865,31.0,95.27476636371873,30.0444,31.2357,0.9824580872247525,19.0,981.1805938046556
2025-08-27T15:34:10.053161,1.5332475080307817,116.29741398488312,28.357903040155453,428.14696007946367,95.74392256619463,643.0,3.596945501288146,57.17372802393905,21.019677931770858,64.87055258077406,9.0,255.0,272.02909396040445,47.0,98.53796990549236,30.0444,31.2357,0.7004741194752429,20.0,973.6401060441068
2025-08-27T15:39:40.951114,3.6189747991183814,23.373951258077444,12.996702948532713,829.0670245909108,97.56994551619582,720.0,0.03268249574917781,39.78806997794067,61.17975816304937,19.986712485489278,3.0,439.0,873.0659546008999,14.0,98.28492997477132,30.0444,31.2357,0.9466842844226158,3.0,65.74143605896052
2025-08-27T15:45:02.936125,1.2265116137556509,21.64380466761216,42.57784939180217,407.33840664463975,97.05704593350906,399.0,1.184306196353061,86.60432211823111,82.69576764208702,36.40632900865336,1.0,64.0,382.64225766313257,0.0,99.51461952998706,30.0444,31.2357,0.7790053867432905,11.0,1132.786137038687
2025-08-27T15:50:16.756837,0.24306279671570008,133.6835699466901,20.842821475656503,175.56802996446092,99.15191508332137,917.0,0.5051119114635017,80.91905699098226,88.48166238206885,17.383914269609615,3.0,471.0,645.7809450225543,0.0,90.38079905742138,30.0444,31.2357,0.24131349782222822,11.0,239.1429777023224
2025-08-27T16:01:37.175441,1.5405264062709016,67.28826914335552,21.89526618123513,682.0906500207194,96.66753275634774,680.0,2.9925161491674297,34.882522257877646,42.759901420371904,41.15140473151967,3.0,217.0,185.8844436755294,21.0,98.0269001543634,30.0444,31.2357,0.12815719865891473,15.0,200.69840066602194
2025-08-27T16:06:54.430624,0.7079694788047614,83.65523678233276,21.864275496105538,155.4476962700512,98.06270686855943,358.0,3.6734089917781483,77.16930993963999,49.98326187653812,78.37679815091916,7.0,500.0,547.0285120253702,46.0,95.62447324745035,30.0444,31.2357,0.30122627013558234,3.0,78.50039158033414
