timestamp,site_packet_loss_percent,site_latency_ms,site_jitter_ms,site_throughput_mbps,site_availability_percent,site_requests_total,site_error_rate_percent,site_cpu_usage_percent,site_memory_usage_percent,site_bandwidth_utilization_percent,site_alarms_count,site_historical_events_count,site_call_setup_time_ms,site_dropped_sessions_total,site_sla_compliance_percent,site_geo_latitude,site_geo_longitude,site_anomaly_score,site_topology_links,site_predicted_traffic_mbps
2025-08-26T22:23:38.898317,1.603944170734437,198.8807742747338,38.14850105915589,301.6807642182689,95.16079576660658,660.0,4.537716346417067,67.80672156228955,48.08743702308851,94.46855001630495,8.0,271.0,442.5102062132319,21.0,96.46240029488287,30.0444,31.2357,0.14640943831247777,17.0,641.6836604443431
2025-08-26T22:28:33.290328,0.3854320225296948,57.7178439634857,9.115522149130362,760.1074631572795,96.28853293981689,291.0,3.8383264278355855,26.151595141802062,84.6591189765005,49.23770295592086,3.0,457.0,320.62680196299044,46.0,93.25869110709064,30.0444,31.2357,0.4046169662844329,20.0,738.3588222377937
2025-08-26T22:33:26.816827,0.5510585834326759,23.789362978511228,2.5680533219908765,871.9514692211512,95.72599758984077,931.0,4.511942481548831,84.19335724929046,61.52596125288219,77.38852327857545,1.0,69.0,223.02579371842228,26.0,99.67677929259511,30.0444,31.2357,0.11405229514650084,19.0,597.9313825443073
2025-08-26T22:38:19.443197,2.4413392864641454,167.0184587458359,17.88578134087692,507.26430794358055,96.40710231151148,848.0,4.912181677306352,71.49150083125946,83.17097620676886,28.21388820647859,1.0,91.0,990.3436682131538,9.0,94.35990925295154,30.0444,31.2357,0.5878451410449317,12.0,520.1532711820935
2025-08-26T22:42:45.510437,2.494964102885592,155.87932276822437,25.882298902947,341.81819877280344,98.16118291920273,310.0,0.7274365974041797,25.353447812985443,86.45971876304249,10.690852701449014,0.0,102.0,365.7499245411359,0.0,98.14071862246065,30.0444,31.2357,0.16949018969828022,13.0,1147.832840081107
2025-08-26T22:51:03.589421,0.10836277545986372,12.780651963191966,7.440800885426546,647.282969449788,99.48626028466225,518.0,3.2164342909677206,26.95582059399441,66.39002166902141,12.854402641943658,3.0,299.0,370.5043978338908,37.0,93.39360450402117,30.0444,31.2357,0.0869144693220466,14.0,653.9859285375186
2025-08-26T22:59:40.860220,2.8098296684137947,179.6360576090091,16.90397688880291,517.2851559122905,98.79890147532947,982.0,3.306402419388002,21.84106481077789,87.15760587693023,28.80390076557418,9.0,112.0,172.08730885251362,0.0,90.01488564229152,30.0444,31.2357,0.34726551619416746,20.0,775.5381382968817
2025-08-26T23:04:32.295885,0.26821376803305264,106.35007550400515,27.57648973626682,490.84130998171986,97.14012508421112,430.0,2.4631854543286935,11.693422251073473,30.49365208805775,80.00089699457519,0.0,346.0,252.9903585126932,22.0,93.62436364777928,30.0444,31.2357,0.36087899058525386,13.0,124.3265934830109
2025-08-26T23:09:23.588483,1.8259133634546982,29.866891354890868,14.098932771051375,338.9105491953727,98.1100436082779,878.0,2.3033062707397485,66.36162473935524,49.53951709860721,40.51499347778802,5.0,81.0,706.0323581246568,26.0,95.52646589757668,30.0444,31.2357,0.9780200907025515,13.0,572.4961092285906
2025-08-26T23:14:14.810643,4.87304632751745,166.3831681163395,18.283371290848294,851.7386787128547,98.16971641501617,611.0,0.8510911510648272,64.58979084407935,81.76594397176567,39.10288017168579,7.0,106.0,247.18182480437,8.0,92.16703205919274,30.0444,31.2357,0.5169567721521386,19.0,834.5027012132045
